tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
387,49:34.5,56:01.6,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,26311,Subscriber,1993,1
166,51:57.1,54:43.7,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29463,Subscriber,1990,1
702,58:29.8,10:12.5,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29229,Subscriber,1986,1
464,05:20.3,13:04.5,3273,Manila & 1st,40.72165072,-74.04288411,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,26216,Customer,1994,1
150,06:20.2,08:50.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29583,Subscriber,1975,1
308,07:02.1,12:10.3,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528911,-74.04557168,29437,Subscriber,1978,1
709,08:00.4,19:49.4,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,26261,Subscriber,1989,1
333,08:01.0,13:34.1,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29123,Subscriber,1988,1
152,09:19.1,11:51.4,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29465,Subscriber,1982,1
141,12:35.4,14:56.6,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29221,Subscriber,1962,1
566,14:58.9,24:25.5,3195,Sip Ave,40.7308971,-74.06391263,3203,Hamilton Park,40.72759597,-74.04424731,29123,Subscriber,1987,1
611,15:20.2,25:31.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3678,Fairmount Ave,40.72572614,-74.07195926,29578,Subscriber,1978,1
225,27:24.6,31:10.6,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26311,Subscriber,1987,1
234,27:27.5,31:21.7,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26228,Customer,1969,0
122,33:08.3,35:10.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29286,Subscriber,1971,2
216,38:13.9,41:50.8,3193,Lincoln Park,40.7246051,-74.07840595,3678,Fairmount Ave,40.72572614,-74.07195926,29457,Subscriber,1968,1
255,43:11.0,47:26.1,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29219,Subscriber,1990,2
241,44:13.6,48:15.3,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,29239,Subscriber,1968,1
193,45:28.4,48:42.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26170,Subscriber,1981,1
224,48:04.5,51:49.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,26306,Subscriber,1969,1
869,49:21.6,03:51.6,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,29551,Subscriber,1978,1
384,54:58.6,01:22.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29468,Subscriber,1985,1
189,56:35.6,59:45.6,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29239,Subscriber,1988,1
1223,57:37.2,18:00.8,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,29576,Subscriber,1959,1
450,58:54.8,06:25.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3276,Marin Light Rail,40.71458404,-74.04281706,26283,Subscriber,1993,1
91,59:10.6,00:41.7,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29305,Subscriber,1968,1
105,59:10.6,00:55.9,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,26298,Subscriber,1985,1
545,59:39.2,08:45.1,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29286,Customer,1994,1
517,59:57.9,08:35.5,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29270,Customer,1990,1
1347,00:31.0,22:58.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29580,Subscriber,1979,1
605,00:52.8,10:58.4,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29126,Subscriber,1988,2
379,00:53.6,07:13.2,3681,Grand St,40.71517768,-74.03768331,3213,Van Vorst Park,40.71848892,-74.04772663,29205,Subscriber,1988,1
563,01:38.0,11:01.0,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29246,Subscriber,1987,1
956,01:55.1,17:51.7,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,29263,Customer,1969,0
571,02:07.2,11:39.0,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,29680,Subscriber,1969,1
491,02:58.1,11:09.7,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,29273,Subscriber,1971,2
79,02:59.0,04:18.3,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29283,Subscriber,1968,1
582,04:49.4,14:32.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3207,Oakland Ave,40.7376037,-74.0524783,29616,Subscriber,1982,1
291,04:59.9,09:51.1,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29245,Subscriber,1989,0
131,05:20.3,07:31.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29547,Subscriber,1962,2
225,06:51.2,10:37.0,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,29465,Subscriber,1982,1
296,07:26.4,12:22.5,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26281,Subscriber,1983,2
697,08:19.3,19:56.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29468,Subscriber,1985,1
1333,09:03.0,31:16.8,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,29640,Subscriber,1989,1
248,09:04.8,13:13.3,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29450,Subscriber,1969,2
249,09:08.4,13:18.1,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29504,Subscriber,1946,1
402,10:57.7,17:40.0,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29542,Customer,1992,1
1251,11:26.6,32:18.0,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29253,Subscriber,1991,1
73,12:54.8,14:08.8,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29475,Subscriber,1968,1
307,13:34.8,18:42.5,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29235,Subscriber,1969,2
294,13:48.3,18:42.4,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29450,Subscriber,1946,1
108,16:37.5,18:26.3,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29221,Subscriber,1968,1
1314,24:45.6,46:40.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26196,Subscriber,1990,1
655,24:57.9,35:53.5,3193,Lincoln Park,40.7246051,-74.07840595,3280,Astor Place,40.7192822,-74.07126188,29225,Subscriber,1960,1
289,30:25.3,35:14.4,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,29223,Subscriber,1985,1
270,41:11.3,45:41.8,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29245,Subscriber,1968,1
801,42:28.3,55:49.4,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.7308971,-74.06391263,29273,Subscriber,1987,1
493,43:07.4,51:21.3,3268,Lafayette Park,40.71346383,-74.06285852,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29672,Subscriber,1986,1
334,43:20.0,48:54.4,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,29199,Subscriber,1971,1
159,46:45.6,49:24.8,3275,Columbus Drive,40.7183552,-74.03891444,3681,Grand St,40.71517768,-74.03768331,29532,Subscriber,1985,1
296,51:05.0,56:01.9,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,29487,Subscriber,1980,1
145,51:50.3,54:15.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26301,Customer,1969,0
150,51:50.4,54:21.0,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29441,Subscriber,1994,1
3557,53:47.5,53:05.3,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26195,Customer,1969,0
3413,54:51.8,51:45.1,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26179,Customer,1969,0
344,56:04.8,01:49.3,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29197,Subscriber,1990,2
328,56:05.0,01:33.2,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29206,Subscriber,1990,1
3284,56:56.7,51:41.6,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26243,Customer,1969,0
839,01:57.2,15:56.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3481,York St,40.71649,-74.04105,26216,Customer,1994,1
294,03:28.0,08:22.1,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,29219,Subscriber,1963,2
334,05:17.6,10:51.9,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26276,Subscriber,1978,1
184,07:05.8,10:10.7,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29532,Subscriber,1989,1
687,08:42.3,20:09.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3679,Bergen Ave,40.72210379,-74.071455,29268,Subscriber,1989,1
209,11:12.3,14:41.7,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29503,Subscriber,1957,1
592,11:54.1,21:46.7,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,29576,Subscriber,1959,1
1622,14:36.2,41:38.5,3280,Astor Place,40.7192822,-74.07126188,3213,Van Vorst Park,40.71848892,-74.04772663,29298,Subscriber,1953,2
236,17:57.4,21:53.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29286,Subscriber,1967,2
449,18:21.7,25:50.8,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29551,Subscriber,1969,2
421,18:44.3,25:46.0,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29228,Subscriber,1946,1
286,19:31.4,24:17.9,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.72759597,-74.04424731,29479,Subscriber,1969,0
217,20:22.5,23:59.7,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,29221,Subscriber,1993,1
114,22:58.4,24:52.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29576,Subscriber,1981,1
435,25:15.8,32:31.6,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29273,Subscriber,1958,1
557,25:56.6,35:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29583,Subscriber,1989,1
2315,26:39.2,05:14.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,26283,Subscriber,1980,1
316,27:54.2,33:10.9,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,29587,Subscriber,1968,1
970,34:06.1,50:17.1,3185,City Hall,40.7177325,-74.043845,3677,Glenwood Ave,40.72755147,-74.07106072,29283,Subscriber,1959,1
329,34:12.4,39:42.3,3220,5 Corners Library,40.73496102,-74.05950308,3212,Christ Hospital,40.73478582,-74.05044364,29445,Subscriber,1991,2
350,42:59.7,48:50.7,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29547,Subscriber,1990,1
360,43:05.5,49:06.3,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29587,Subscriber,1989,1
305,45:50.2,50:55.5,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26232,Subscriber,1991,1
1174,46:11.9,05:46.7,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26314,Customer,1987,2
255,54:37.3,58:52.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29532,Subscriber,1981,1
944,55:25.9,11:10.0,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,29261,Subscriber,1987,2
212,59:51.2,03:24.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29198,Subscriber,1983,1
181,04:49.1,07:50.6,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26232,Subscriber,1982,1
229,05:09.5,08:59.4,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29441,Customer,1969,0
209,05:18.1,08:48.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26301,Subscriber,1994,1
926,06:50.7,22:16.8,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,29221,Subscriber,1993,1
713,11:28.6,23:21.6,3275,Columbus Drive,40.7183552,-74.03891444,3211,Newark Ave,40.72152515,-74.04630454,26306,Subscriber,1953,2
586,13:32.3,23:19.2,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29225,Subscriber,1977,2
394,15:19.1,21:53.7,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,29228,Subscriber,1977,1
546,23:11.7,32:18.3,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,26220,Subscriber,1978,1
521,23:28.4,32:09.9,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,29256,Subscriber,1979,2
249,24:44.3,28:54.0,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29259,Subscriber,1990,1
212,33:13.3,36:45.6,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,26243,Subscriber,1965,1
390,37:15.1,43:45.4,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29674,Subscriber,1975,1
876,39:43.5,54:20.1,3280,Astor Place,40.7192822,-74.07126188,3211,Newark Ave,40.72152515,-74.04630454,29278,Subscriber,1960,1
1160,46:28.6,05:48.7,3679,Bergen Ave,40.72210379,-74.071455,3202,Newport PATH,40.7272235,-74.0337589,29251,Subscriber,1986,1
587,47:31.5,57:18.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,29437,Subscriber,1988,1
379,48:40.6,54:59.8,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26244,Subscriber,1961,2
238,51:11.6,55:09.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3185,City Hall,40.7177325,-74.043845,29600,Subscriber,1978,1
222,53:28.9,57:11.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29261,Subscriber,1970,1
461,54:00.8,01:42.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,26225,Subscriber,1992,1
501,58:53.3,07:14.4,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,26272,Subscriber,1982,1
457,00:53.8,08:31.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29268,Subscriber,1964,1
606,05:09.2,15:15.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,29586,Customer,1969,0
528,05:13.9,14:02.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29225,Subscriber,1977,2
93,05:50.5,07:23.8,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29504,Subscriber,1991,1
471,12:21.0,20:12.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26253,Subscriber,1977,1
356,14:21.8,20:18.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29261,Subscriber,1984,2
273,15:54.4,20:27.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29586,Subscriber,1978,1
340,18:37.4,24:17.6,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,29199,Subscriber,1971,1
130,24:01.3,26:12.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29668,Subscriber,1975,1
189,27:12.3,30:21.4,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,29628,Subscriber,1991,1
1892,35:43.1,07:15.5,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29251,Subscriber,1988,2
1880,35:47.8,07:07.9,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29235,Subscriber,1987,1
351,39:48.6,45:40.0,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29259,Subscriber,1987,1
1488,41:16.3,06:04.6,3207,Oakland Ave,40.7376037,-74.0524783,3194,McGinley Square,40.72533993,-74.06762213,29616,Customer,1998,1
478,42:13.5,50:12.0,3640,Journal Square,40.73367,-74.0625,3280,Astor Place,40.7192822,-74.07126188,26220,Subscriber,1990,2
318,42:15.7,47:33.8,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29639,Subscriber,1989,0
2587,46:19.2,29:27.0,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,29584,Subscriber,1968,1
120,51:08.3,53:09.3,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,26180,Subscriber,1986,1
222,53:51.5,57:34.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29512,Subscriber,1990,1
672,54:30.1,05:42.1,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,29268,Subscriber,1977,1
312,56:52.7,02:05.4,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,29487,Subscriber,1980,1
412,57:23.5,04:16.5,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29534,Subscriber,1986,2
114,14:43.7,16:38.7,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26293,Subscriber,1995,1
563,16:13.6,25:37.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3273,Manila & 1st,40.72165072,-74.04288411,26232,Customer,1969,0
555,16:14.2,25:29.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3273,Manila & 1st,40.72165072,-74.04288411,26182,Customer,1969,0
550,16:18.8,25:29.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3273,Manila & 1st,40.72165072,-74.04288411,29629,Customer,1969,0
573,16:19.0,25:52.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3273,Manila & 1st,40.72165072,-74.04288411,29504,Customer,1969,0
1322,18:48.2,40:50.4,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,26224,Subscriber,1988,1
145,29:00.0,31:25.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3273,Manila & 1st,40.72165072,-74.04288411,26180,Subscriber,1984,1
657,29:00.3,39:58.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29208,Subscriber,1980,0
394,29:12.5,35:47.1,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,26308,Subscriber,1986,1
270,29:26.1,33:56.8,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26276,Subscriber,1993,1
275,29:34.7,34:09.9,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29551,Subscriber,1991,2
3391,44:03.2,40:35.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29676,Subscriber,1986,1
891,48:43.7,03:35.6,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,29665,Subscriber,1981,1
268,49:31.1,53:59.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26311,Subscriber,1989,2
534,51:36.9,00:31.6,3640,Journal Square,40.73367,-74.0625,3280,Astor Place,40.7192822,-74.07126188,29199,Subscriber,1988,1
1120,58:25.7,17:06.4,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,29584,Subscriber,1968,1
276,59:53.0,04:29.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3203,Hamilton Park,40.72759597,-74.04424731,29459,Subscriber,1983,1
212,00:52.9,04:25.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29586,Subscriber,1989,1
358,03:09.7,09:08.1,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,29578,Subscriber,1990,1
929,12:45.8,28:15.3,3213,Van Vorst Park,40.71848892,-74.04772663,3280,Astor Place,40.7192822,-74.07126188,29286,Subscriber,1960,1
181,13:19.4,16:20.4,3211,Newark Ave,40.72152515,-74.04630454,3483,Montgomery St,40.71942,-74.05099,26306,Subscriber,1968,0
1180,13:19.8,33:00.4,3213,Van Vorst Park,40.71848892,-74.04772663,3280,Astor Place,40.7192822,-74.07126188,29298,Subscriber,1953,2
235,30:24.9,34:20.7,3210,Pershing Field,40.74267714,-74.05178863,3212,Christ Hospital,40.73478582,-74.05044364,29611,Subscriber,1970,1
1525,41:14.6,06:39.9,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,29676,Subscriber,1986,1
964,43:30.3,59:34.8,3207,Oakland Ave,40.7376037,-74.0524783,3267,Morris Canal,40.71241882,-74.03852552,29455,Subscriber,1960,1
449,48:51.5,56:20.5,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,26296,Subscriber,1969,1
